year_month,year,month,avg_concurrent_players,peak_concurrent_players,estimated_skins_market_usd_m,is_cs2_era,has_active_operation
2012-08,2012,8,46368,72719,4.1,0,0
2012-09,2012,9,43047,66343,4.2,0,0
2013-01,2013,1,43636,68429,4.2,0,0
2014-01,2014,1,72060,113172,14.3,0,0
2015-01,2015,1,182945,302574,30.7,0,0
2016-01,2016,1,301675,466289,51.1,0,0
2017-01,2017,1,282793,437361,69.9,0,0
2018-01,2018,1,273126,445574,76.0,0,0
2019-01,2019,1,291420,468762,94.2,0,0
2020-01,2020,1,629847,987735,153.6,0,0
2021-01,2021,1,541239,898491,183.4,0,0
2022-01,2022,1,506010,789324,160.2,0,0
2023-01,2023,1,598298,930231,205.4,0,0
2024-01,2024,1,1117058,1717715,239.2,1,0
2025-01,2025,1,965361,1536727,308.1,1,0
2026-04,2026,4,1145320,1876265,303.6,1,1
2026-05,2026,5,1110277,1930918,292.8,1,1
2026-06,2026,6,1075235,1897144,287.1,1,0
