player_handle,real_name,country_iso3,primary_role,peak_hltv_rating,career_kd_ratio,career_headshot_pct,years_active_start,years_active_end,years_active,estimated_maps_played,estimated_career_kills,estimated_earnings_usd,major_tournament_wins
ZywOo,Mathieu Herbaut,FRA,AWPer/Rifler,1.35,1.3,40.2,2018,2026,9,732,14932,1096786,3
s1mple,Oleksandr Kostyliev,UKR,AWPer/Rifler,1.34,1.32,39.5,2014,2024,11,866,17804,2725324,1
donk,Danil Kryshkovets,RUS,Rifler,1.32,1.3,50.0,2023,2026,4,341,6956,2475342,1
m0NESY,Ilya Osipov,RUS,AWPer,1.25,1.2,38.0,2021,2026,6,483,9466,581470,1
device,Nicolai Reedtz,DNK,AWPer,1.21,1.21,36.2,2013,2026,14,1101,21667,1874605,4
NiKo,Nikola Kovač,BIH,Rifler,1.2,1.22,50.5,2015,2026,12,939,18554,616330,1
broky,Helvijs Saukants,LVA,AWPer,1.21,1.2,38.0,2020,2026,7,551,10799,1329740,1
sh1ro,Dmitry Sokolov,RUS,AWPer,1.18,1.15,36.0,2019,2026,8,678,13017,775786,1
rain,Håvard Nygaard,NOR,Entry,1.13,1.13,56.0,2015,2026,12,924,17592,168195,1
Jame,Dzhami Ali,RUS,AWPer/IGL,1.18,1.15,36.0,2020,2026,7,584,11212,1240954,1
JW,Jonatan Golden,SWE,AWPer/Rifler,1.18,1.16,38.0,2012,2015,4,312,6158,125000,0
