year_month,year,month,team_name,country_iso3,hltv_rank,hltv_points
2026-04,2026,4,Vitality,FRA,1,970
2026-04,2026,4,Falcons,SAU,3,910
2026-04,2026,4,Team Spirit,RUS,3,910
2026-04,2026,4,MOUZ,DEU,4,880
2026-04,2026,4,FaZe,EUR,5,850
2026-04,2026,4,G2,EUR,5,850
2026-04,2026,4,NAVI,UKR,8,760
2026-04,2026,4,Heroic,DNK,9,730
2026-04,2026,4,GamerLegion,EUR,10,700
2026-04,2026,4,Team Liquid,USA,10,700
2026-04,2026,4,Aurora,TUR,11,670
2026-04,2026,4,ENCE,FIN,11,670
2026-04,2026,4,FURIA,BRA,13,610
2026-04,2026,4,BIG,DEU,14,580
2026-04,2026,4,Virtus.pro,POL,14,580
2026-04,2026,4,Fnatic,SWE,15,550
2026-04,2026,4,Cloud9,USA,16,520
2026-04,2026,4,Astralis,DNK,17,490
2026-04,2026,4,MIBR,BRA,19,430
2026-04,2026,4,NiP,SWE,20,400
2026-04,2026,4,Complexity,USA,21,370
2026-04,2026,4,Gambit,RUS,23,310
2026-05,2026,5,Vitality,FRA,1,970
2026-05,2026,5,Falcons,SAU,3,910
2026-05,2026,5,Team Spirit,RUS,3,910
2026-05,2026,5,MOUZ,DEU,4,880
2026-05,2026,5,FaZe,EUR,5,850
2026-05,2026,5,G2,EUR,5,850
2026-05,2026,5,NAVI,UKR,8,760
2026-05,2026,5,Heroic,DNK,9,730
2026-05,2026,5,GamerLegion,EUR,10,700
2026-05,2026,5,Team Liquid,USA,10,700
2026-05,2026,5,Aurora,TUR,11,670
2026-05,2026,5,ENCE,FIN,11,670
2026-05,2026,5,FURIA,BRA,13,610
2026-05,2026,5,BIG,DEU,14,580
2026-05,2026,5,Virtus.pro,POL,14,580
2026-05,2026,5,Fnatic,SWE,15,550
2026-05,2026,5,Cloud9,USA,16,520
2026-05,2026,5,Astralis,DNK,17,490
2026-05,2026,5,MIBR,BRA,19,430
2026-05,2026,5,NiP,SWE,20,400
2026-05,2026,5,Complexity,USA,21,370
2026-05,2026,5,Gambit,RUS,23,310
2026-06,2026,6,Vitality,FRA,1,970
2026-06,2026,6,Falcons,SAU,3,910
2026-06,2026,6,Team Spirit,RUS,3,910
2026-06,2026,6,MOUZ,DEU,4,880
2026-06,2026,6,FaZe,EUR,5,850
2026-06,2026,6,G2,EUR,5,850
2026-06,2026,6,NAVI,UKR,8,760
2026-06,2026,6,Heroic,DNK,9,730
2026-06,2026,6,GamerLegion,EUR,10,700
2026-06,2026,6,Team Liquid,USA,10,700
2026-06,2026,6,Aurora,TUR,11,670
2026-06,2026,6,ENCE,FIN,11,670
2026-06,2026,6,FURIA,BRA,13,610
2026-06,2026,6,BIG,DEU,14,580
2026-06,2026,6,Virtus.pro,POL,14,580
2026-06,2026,6,Fnatic,SWE,15,550
2026-06,2026,6,Cloud9,USA,16,520
2026-06,2026,6,Astralis,DNK,17,490
2026-06,2026,6,MIBR,BRA,19,430
2026-06,2026,6,NiP,SWE,20,400
2026-06,2026,6,Complexity,USA,21,370
2026-06,2026,6,Gambit,RUS,23,310
